log_name,drift_id,change_type,drift_type,complexity,change_point,log_size,num_driftslog_1017_1708943006.xes,"['drift_1', 'drift_1', 'drift_2']","['gradual_start', 'gradual_end', 'sudden']","['gradual', 'gradual', 'sudden']",,"[1970, 2537, 4142]",5978.0
log_1765_1708943035.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1244, 2288, 3683]",4714.0,3
log_1782_1708943116.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1802, 3568]",4756.0,2
log_1789_1708942945.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1037, 2306]",4160.0,2
log_1792_1708942967.xes,['drift_1'],['sudden'],['sudden'],,[1232],2396.0,1
log_1793_1708942969.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1746, 3379, 4846]",6604.0,3
log_1798_1708942994.xes,['drift_1'],['sudden'],['sudden'],,[1040],2251.0,1
log_1804_1708943025.xes,['drift_1'],['sudden'],['sudden'],,[1914],3255.0,1
log_1812_1708943064.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1121, 2289]",4043.0,2
log_1813_1708943067.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1079, 2316, 3914]",5454.0,3
log_1814_1708943071.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1020, 2144]",3853.0,2
log_1821_1708943092.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1276, 2761]",4097.0,2
log_1826_1708942953.xes,['drift_1'],['sudden'],['sudden'],,[1202],3038.0,1
log_1834_1708942990.xes,['drift_1'],['sudden'],['sudden'],,[1078],2735.0,1
log_1841_1708943039.xes,['drift_1'],['sudden'],['sudden'],,[1474],3427.0,1
log_1842_1708943042.xes,['drift_1'],['sudden'],['sudden'],,[1553],3515.0,1
log_1846_1708943054.xes,['drift_1'],['sudden'],['sudden'],,[1641],3296.0,1
log_1847_1708943056.xes,['drift_1'],['sudden'],['sudden'],,[1536],3247.0,1
log_185_1708942873.xes,['drift_1'],['sudden'],['sudden'],,[1566],3174.0,1
log_1869_1708942981.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1528, 3232]",4985.0,2
log_186_1708942875.xes,['drift_1'],['sudden'],['sudden'],,[1412],2738.0,1
log_1882_1708943039.xes,['drift_1'],['sudden'],['sudden'],,[1653],3325.0,1
log_1886_1708943050.xes,['drift_1'],['sudden'],['sudden'],,[1964],3788.0,1
log_1888_1708943063.xes,['drift_1'],['sudden'],['sudden'],,[1702],3317.0,1
log_1889_1708943066.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1318, 2420, 3549]",5153.0,3
log_1890_1708943096.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1181, 3034]",4323.0,2
log_1891_1708943098.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1776, 2796]",4686.0,2
log_1893_1708943108.xes,['drift_1'],['sudden'],['sudden'],,[1339],2601.0,1
log_1895_1708943113.xes,['drift_1'],['sudden'],['sudden'],,[1169],2774.0,1
log_1899_1708943131.xes,['drift_1'],['sudden'],['sudden'],,[1356],2688.0,1
log_1900_1708943134.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1443, 3099]",4413.0,2
log_1901_1708943058.xes,['drift_1'],['sudden'],['sudden'],,[1022],2697.0,1
log_1912_1708943099.xes,['drift_1'],['sudden'],['sudden'],,[1576],3150.0,1
log_1917_1708943122.xes,['drift_1'],['sudden'],['sudden'],,[1930],3272.0,1
log_1925_1708943160.xes,['drift_1'],['sudden'],['sudden'],,[1462],2737.0,1
log_1929_1708943180.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1736, 3185, 5038]",6201.0,3
log_1932_1708943192.xes,['drift_1'],['sudden'],['sudden'],,[1355],2496.0,1
log_1939_1708943058.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1037, 2749]",4445.0,2
log_1948_1708943093.xes,['drift_1'],['sudden'],['sudden'],,[1742],2841.0,1
log_1950_1708943100.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1407, 3223]",4516.0,2
log_1952_1708943110.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1238, 2737]",4590.0,2
log_1953_1708943114.xes,['drift_1'],['sudden'],['sudden'],,[1435],3283.0,1
log_1960_1708943150.xes,['drift_1'],['sudden'],['sudden'],,[1248],2476.0,1
log_1966_1708943181.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1900, 3463]",4634.0,2
log_1973_1708943209.xes,['drift_1'],['sudden'],['sudden'],,[1087],2642.0,1
log_1974_1708943215.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1065, 2764]",3852.0,2
log_1975_1708943222.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1742, 3097]",4243.0,2
log_1988_1708943101.xes,['drift_1'],['sudden'],['sudden'],,[1063],2957.0,1
log_198_1708942774.xes,['drift_1'],['sudden'],['sudden'],,[1287],3227.0,1
log_1991_1708943118.xes,['drift_1'],['sudden'],['sudden'],,[1845],3310.0,1
log_1997_1708943134.xes,['drift_1'],['sudden'],['sudden'],,[1401],2456.0,1
log_199_1708942779.xes,['drift_1'],['sudden'],['sudden'],,[1721],3250.0,1
log_2001_1708943148.xes,['drift_1'],['sudden'],['sudden'],,[1265],2897.0,1
log_2006_1708943170.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1740, 3682]",5512.0,2
log_200_1708942781.xes,['drift_1'],['sudden'],['sudden'],,[1381],3060.0,1
log_2014_1708943208.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1409, 3099]",4255.0,2
log_2018_1708943075.xes,['drift_1'],['sudden'],['sudden'],,[1099],2168.0,1
log_2023_1708943097.xes,['drift_1'],['sudden'],['sudden'],,[1986],3239.0,1
log_2027_1708943110.xes,['drift_1'],['sudden'],['sudden'],,[1933],2994.0,1
log_2028_1708943112.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1859, 2936]",4491.0,2
log_2030_1708943120.xes,['drift_1'],['sudden'],['sudden'],,[1478],2570.0,1
log_2031_1708943127.xes,['drift_1'],['sudden'],['sudden'],,[1067],2324.0,1
log_204_1708942799.xes,['drift_1'],['sudden'],['sudden'],,[1548],3522.0,1
log_2050_1708943211.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1488, 2606, 3694]",5247.0,3
log_2055_1708943072.xes,['drift_1'],['sudden'],['sudden'],,[1457],2883.0,1
log_2058_1708943083.xes,['drift_1'],['sudden'],['sudden'],,[1997],3161.0,1
log_2061_1708943090.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1417, 2960]",4763.0,2
log_2063_1708943105.xes,['drift_1'],['sudden'],['sudden'],,[1855],3036.0,1
log_206_1708942805.xes,['drift_1'],['sudden'],['sudden'],,[1744],3209.0,1
log_2073_1708943150.xes,['drift_1'],['sudden'],['sudden'],,[1603],2969.0,1
log_2075_1708943156.xes,['drift_1'],['sudden'],['sudden'],,[1187],2548.0,1
log_2081_1708943169.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1102, 3047]",4917.0,2
log_2084_1708943184.xes,['drift_1'],['sudden'],['sudden'],,[1807],3312.0,1
log_2086_1708943196.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1051, 2154, 4132]",5577.0,3
log_2089_1708943216.xes,['drift_1'],['sudden'],['sudden'],,[1556],3131.0,1
log_2095_1708943089.xes,['drift_1'],['sudden'],['sudden'],,[1830],3072.0,1
log_2099_1708943103.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1625, 3488, 4993]",6665.0,3
log_2111_1708943169.xes,['drift_1'],['sudden'],['sudden'],,[1009],2512.0,1
log_2112_1708943172.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1894, 3394]",4963.0,2
log_2113_1708943177.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1698, 3347]",4781.0,2
log_2115_1708943188.xes,['drift_1'],['sudden'],['sudden'],,[1241],3202.0,1
log_2117_1708943196.xes,['drift_1'],['sudden'],['sudden'],,[1783],3008.0,1
log_2118_1708943198.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1875, 2951]",4255.0,2
log_2122_1708943211.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1132, 2699]",4628.0,2
log_2134_1708943116.xes,['drift_1'],['sudden'],['sudden'],,[1559],3049.0,1
log_2138_1708943142.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1447, 2722]",4608.0,2
log_2143_1708943165.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1624, 2865]",4694.0,2
log_2145_1708943172.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1130, 2171, 3841]",5662.0,3
log_2151_1708943207.xes,['drift_1'],['sudden'],['sudden'],,[1820],2874.0,1
log_2157_1708943230.xes,['drift_1'],['sudden'],['sudden'],,[1776],3319.0,1
log_2168_1708943090.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1826, 3711]",5438.0,2
log_2170_1708943102.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1389, 3245]",4948.0,2
log_2174_1708943130.xes,['drift_1'],['sudden'],['sudden'],,[1076],2364.0,1
log_2179_1708943162.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1810, 3003]",4207.0,2
log_2186_1708943190.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1928, 3791, 5467]",7432.0,3
log_2187_1708943203.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1423, 2521, 4042]",5252.0,3
log_2194_1708943233.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1295, 2570, 3777]",5277.0,3
log_2196_1708943243.xes,['drift_1'],['sudden'],['sudden'],,[1444],3271.0,1
log_2197_1708943244.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1476, 2673]",4359.0,2
log_219_1708942859.xes,['drift_1'],['sudden'],['sudden'],,[1327],3130.0,1
log_2201_1708943272.xes,['drift_1'],['sudden'],['sudden'],,[1707],3043.0,1
log_2204_1708943291.xes,['drift_1'],['sudden'],['sudden'],,[1277],3217.0,1
log_2218_1708943156.xes,['drift_1'],['sudden'],['sudden'],,[1215],3137.0,1
log_2223_1708943171.xes,['drift_1'],['sudden'],['sudden'],,[1810],2980.0,1
log_2228_1708943197.xes,['drift_1'],['sudden'],['sudden'],,[1409],3170.0,1
log_2229_1708943201.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1984, 3592]",4934.0,2
log_2232_1708943212.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1745, 3384]",5254.0,2
log_2238_1708943241.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1853, 3186]",4551.0,2
log_2239_1708943247.xes,['drift_1'],['sudden'],['sudden'],,[1747],3315.0,1
log_2242_1708943265.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1226, 2469]",4102.0,2
log_224_1708942886.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1729, 2893, 4254]",5584.0,3
log_2253_1708943133.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1906, 2981, 4660]",6547.0,3
log_2259_1708943181.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1776, 3374, 4832]",6608.0,3
log_2268_1708943215.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1311, 2855]",4805.0,2
log_2271_1708943227.xes,['drift_1'],['sudden'],['sudden'],,[1534],3084.0,1
log_2273_1708943237.xes,['drift_1'],['sudden'],['sudden'],,[1817],2913.0,1
log_2274_1708943238.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1706, 3273, 4528]",6480.0,3
log_2277_1708943258.xes,['drift_1'],['sudden'],['sudden'],,[1507],3218.0,1
log_2289_1708943139.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1885, 3171, 4831]",6458.0,3
log_2294_1708943166.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1737, 3412]",5123.0,2
log_2298_1708943182.xes,['drift_1'],['sudden'],['sudden'],,[1030],2352.0,1
log_2299_1708943184.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1876, 3849]",5296.0,2
log_2303_1708943204.xes,['drift_1'],['sudden'],['sudden'],,[1700],3044.0,1
log_2313_1708943274.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1524, 3334]",4728.0,2
log_231_1708942742.xes,['drift_1'],['sudden'],['sudden'],,[1863],3184.0,1
log_2321_1708943101.xes,['drift_1'],['sudden'],['sudden'],,[1662],2904.0,1
log_2323_1708943107.xes,['drift_1'],['sudden'],['sudden'],,[1040],2706.0,1
log_2329_1708943152.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1414, 3137]",4549.0,2
log_2331_1708943158.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1265, 2511, 4376]",5696.0,3
log_2332_1708943172.xes,['drift_1'],['sudden'],['sudden'],,[1975],3625.0,1
log_2335_1708943192.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1453, 2546]",4305.0,2
log_2339_1708943209.xes,['drift_1'],['sudden'],['sudden'],,[1494],3027.0,1
log_2344_1708943226.xes,['drift_1'],['sudden'],['sudden'],,[1514],3457.0,1
log_2348_1708943241.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1339, 2699, 4370]",6086.0,3
log_234_1708942756.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1826, 2990]",4756.0,2
log_2352_1708943264.xes,['drift_1'],['sudden'],['sudden'],,[1186],2972.0,1
log_2354_1708943272.xes,['drift_1'],['sudden'],['sudden'],,[1774],3309.0,1
log_2359_1708943107.xes,['drift_1'],['sudden'],['sudden'],,[1139],2400.0,1
log_235_1708942760.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1466, 2680, 4323]",5934.0,3
log_2360_1708943108.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1441, 2834, 3866]",5082.0,3
log_2364_1708943123.xes,['drift_1'],['sudden'],['sudden'],,[1460],2690.0,1
log_2365_1708943126.xes,['drift_1'],['sudden'],['sudden'],,[1033],2170.0,1
log_2370_1708943142.xes,['drift_1'],['sudden'],['sudden'],,[1132],3125.0,1
log_2371_1708943144.xes,['drift_1'],['sudden'],['sudden'],,[1038],2905.0,1
log_2374_1708943165.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1569, 3305, 4420]",6401.0,3
log_2376_1708943171.xes,['drift_1'],['sudden'],['sudden'],,[1905],3844.0,1
log_2383_1708943200.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1793, 3238]",5219.0,2
log_2385_1708943222.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1552, 2712, 4241]",5680.0,3
log_2393_1708943255.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1529, 3234]",4829.0,2
log_2401_1708943136.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1624, 2674]",3677.0,2
log_2416_1708943209.xes,['drift_1'],['sudden'],['sudden'],,[1429],3354.0,1
log_2420_1708943236.xes,['drift_1'],['sudden'],['sudden'],,[1029],2621.0,1
log_2424_1708943260.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1865, 3728]",5375.0,2
log_2427_1708943276.xes,['drift_1'],['sudden'],['sudden'],,[1392],2882.0,1
log_2428_1708943278.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1231, 2636]",4144.0,2
log_2437_1708943137.xes,['drift_1'],['sudden'],['sudden'],,[1465],2799.0,1
log_2439_1708943145.xes,['drift_1'],['sudden'],['sudden'],,[1888],3389.0,1
log_2440_1708943149.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1126, 2885]",4215.0,2
log_2444_1708943167.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1227, 3138]",4539.0,2
log_244_1708942812.xes,['drift_1'],['sudden'],['sudden'],,[1725],3330.0,1
log_2450_1708943202.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1035, 2263, 4031]",5183.0,3
log_2452_1708943209.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1302, 2755, 4105]",5766.0,3
log_2454_1708943220.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1690, 3631, 4688]",6009.0,3
log_2461_1708943249.xes,['drift_1'],['sudden'],['sudden'],,[1863],3482.0,1
log_246_1708942820.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1162, 2964]",4017.0,2
log_247_1708942822.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1374, 3243]",5189.0,2
log_2488_1708943197.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1815, 3639]",5072.0,2
log_2490_1708943205.xes,['drift_1'],['sudden'],['sudden'],,[1900],3238.0,1
log_2491_1708943208.xes,['drift_1'],['sudden'],['sudden'],,[1681],3070.0,1
log_2497_1708943232.xes,['drift_1'],['sudden'],['sudden'],,[1103],3071.0,1
log_2498_1708943237.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1925, 3162]",4328.0,2
log_2499_1708943243.xes,['drift_1'],['sudden'],['sudden'],,[1924],3370.0,1
log_24_1708942838.xes,['drift_1'],['sudden'],['sudden'],,[1874],2983.0,1
log_250_1708942831.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1356, 2616]",4366.0,2
log_2511_1708943117.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1469, 3172]",4982.0,2
log_2512_1708943120.xes,['drift_1'],['sudden'],['sudden'],,[1548],3361.0,1
log_2522_1708943183.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1289, 3135, 5042]",6455.0,3
log_2526_1708943199.xes,['drift_1'],['sudden'],['sudden'],,[1119],2291.0,1
log_252_1708942840.xes,['drift_1'],['sudden'],['sudden'],,[1554],2807.0,1
log_2536_1708943242.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1890, 3013, 4968]",6500.0,3
log_2545_1708943280.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1311, 3195, 4794]",5795.0,3
log_2563_1708943203.xes,['drift_1'],['sudden'],['sudden'],,[1862],3548.0,1
log_2565_1708943211.xes,['drift_1'],['sudden'],['sudden'],,[1532],2721.0,1
log_2566_1708943213.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1370, 2562, 3633]",4877.0,3
log_256_1708942852.xes,['drift_1'],['sudden'],['sudden'],,[1894],2981.0,1
log_2571_1708943229.xes,['drift_1'],['sudden'],['sudden'],,[1449],3379.0,1
log_2575_1708943246.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1816, 3200, 4817]",6040.0,3
log_2580_1708943275.xes,['drift_1'],['sudden'],['sudden'],,[1742],3317.0,1
log_2590_1708943149.xes,['drift_1'],['sudden'],['sudden'],,[1170],2402.0,1
log_2592_1708943157.xes,['drift_1'],['sudden'],['sudden'],,[1295],2977.0,1
log_2594_1708943163.xes,['drift_1'],['sudden'],['sudden'],,[1265],3085.0,1
log_2603_1708943213.xes,['drift_1'],['sudden'],['sudden'],,[1638],2828.0,1
log_2605_1708943220.xes,['drift_1'],['sudden'],['sudden'],,[1956],3597.0,1
log_2606_1708943226.xes,['drift_1'],['sudden'],['sudden'],,[1443],3194.0,1
log_2609_1708943240.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1235, 2671]",4430.0,2
log_2610_1708943246.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1714, 2804, 3858]",5793.0,3
log_2611_1708943251.xes,['drift_1'],['sudden'],['sudden'],,[1231],2395.0,1
log_2626_1708943143.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1677, 2711, 3905]",4954.0,3
log_2632_1708943186.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1467, 2841, 4391]",5873.0,3
log_2634_1708943194.xes,['drift_1'],['sudden'],['sudden'],,[1010],2917.0,1
log_2636_1708943198.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1403, 3071]",4849.0,2
log_2637_1708943201.xes,['drift_1'],['sudden'],['sudden'],,[1426],3012.0,1
log_2640_1708943222.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1447, 3089]",4223.0,2
log_2641_1708943225.xes,['drift_1'],['sudden'],['sudden'],,[1195],2865.0,1
log_2648_1708943258.xes,['drift_1'],['sudden'],['sudden'],,[1279],2635.0,1
log_2655_1708943283.xes,['drift_1'],['sudden'],['sudden'],,[1878],3198.0,1
