log_name,drift_id,change_type,drift_type,complexity,change_point,log_size,num_driftslog_1017_1708943006.xes,"['drift_1', 'drift_1', 'drift_2']","['gradual_start', 'gradual_end', 'sudden']","['gradual', 'gradual', 'sudden']",,"[1970, 2537, 4142]",5978.0
log_2656_1708943287.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1844, 3570]",4940.0,2
log_2662_1708943142.xes,['drift_1'],['sudden'],['sudden'],,[1282],2934.0,1
log_2670_1708943182.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1013, 2623, 4114]",5175.0,3
log_2673_1708943197.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1004, 3003]",4756.0,2
log_2676_1708943223.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1670, 3186]",4477.0,2
log_2684_1708943262.xes,['drift_1'],['sudden'],['sudden'],,[1731],3231.0,1
log_2697_1708943321.xes,['drift_1'],['sudden'],['sudden'],,[1308],2412.0,1
log_2698_1708943322.xes,['drift_1'],['sudden'],['sudden'],,[1456],2931.0,1
log_2699_1708943140.xes,['drift_1'],['sudden'],['sudden'],,[1449],2738.0,1
log_26_1708942845.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1380, 2456]",3763.0,2
log_2701_1708943146.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1334, 2882, 3920]",5155.0,3
log_2702_1708943149.xes,['drift_1'],['sudden'],['sudden'],,[1860],2984.0,1
log_2705_1708943171.xes,['drift_1'],['sudden'],['sudden'],,[1142],2640.0,1
log_2706_1708943173.xes,['drift_1'],['sudden'],['sudden'],,[1138],2152.0,1
log_2711_1708943193.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1370, 2704]",4036.0,2
log_2717_1708943225.xes,['drift_1'],['sudden'],['sudden'],,[1999],3166.0,1
log_2723_1708943253.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1880, 3857]",5142.0,2
log_2731_1708943277.xes,['drift_1'],['sudden'],['sudden'],,[1572],3470.0,1
log_2739_1708943155.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1837, 3508]",5364.0,2
log_2742_1708943169.xes,['drift_1'],['sudden'],['sudden'],,[1406],2426.0,1
log_2749_1708943216.xes,['drift_1'],['sudden'],['sudden'],,[1834],3199.0,1
log_2750_1708943218.xes,['drift_1'],['sudden'],['sudden'],,[1042],2115.0,1
log_2751_1708943223.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1963, 3239]",4545.0,2
log_2753_1708943227.xes,['drift_1'],['sudden'],['sudden'],,[1384],3338.0,1
log_2764_1708943288.xes,['drift_1'],['sudden'],['sudden'],,[1697],2979.0,1
log_2765_1708943290.xes,['drift_1'],['sudden'],['sudden'],,[1547],2605.0,1
log_2768_1708943306.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1156, 2574, 4122]",5348.0,3
log_2771_1708943319.xes,['drift_1'],['sudden'],['sudden'],,[1975],3247.0,1
log_2775_1708943147.xes,['drift_1'],['sudden'],['sudden'],,[1708],3430.0,1
log_2777_1708943152.xes,['drift_1'],['sudden'],['sudden'],,[1868],3283.0,1
log_2778_1708943155.xes,['drift_1'],['sudden'],['sudden'],,[1089],2877.0,1
log_2788_1708943188.xes,['drift_1'],['sudden'],['sudden'],,[1712],3336.0,1
log_2792_1708943197.xes,['drift_1'],['sudden'],['sudden'],,[1230],2575.0,1
log_2794_1708943206.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1244, 2939, 4562]",5662.0,3
log_2795_1708943214.xes,['drift_1'],['sudden'],['sudden'],,[1603],3566.0,1
log_2797_1708943223.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1495, 3312, 5231]",6843.0,3
log_2799_1708943245.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1026, 2278, 4189]",5771.0,3
log_279_1708942785.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1981, 3078]",4993.0,2
log_2801_1708943252.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1179, 2420]",3885.0,2
log_2804_1708943272.xes,['drift_1'],['sudden'],['sudden'],,[1732],3100.0,1
log_2805_1708943277.xes,['drift_1'],['sudden'],['sudden'],,[1410],3225.0,1
log_2806_1708943279.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1035, 2283, 4169]",5993.0,3
log_2807_1708943284.xes,['drift_1'],['sudden'],['sudden'],,[1211],2215.0,1
log_280_1708942788.xes,['drift_1'],['sudden'],['sudden'],,[1017],2256.0,1
log_2810_1708943291.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1858, 3727]",5431.0,2
log_2813_1708943149.xes,['drift_1'],['sudden'],['sudden'],,[1805],2952.0,1
log_2818_1708943171.xes,['drift_1'],['sudden'],['sudden'],,[1099],2667.0,1
log_281_1708942790.xes,['drift_1'],['sudden'],['sudden'],,[1378],3242.0,1
log_2822_1708943198.xes,['drift_1'],['sudden'],['sudden'],,[1615],3290.0,1
log_2825_1708943206.xes,['drift_1'],['sudden'],['sudden'],,[1120],2465.0,1
log_2827_1708943214.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[2000, 3661, 4667]",6632.0,3
log_282_1708942794.xes,['drift_1'],['sudden'],['sudden'],,[1754],3480.0,1
log_2830_1708943228.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1091, 2272]",3748.0,2
log_2834_1708943242.xes,['drift_1'],['sudden'],['sudden'],,[1170],2300.0,1
log_2841_1708943265.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1495, 2511]",4165.0,2
log_2854_1708943235.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1093, 2453]",4387.0,2
log_2856_1708943249.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1748, 3453]",5203.0,2
log_2862_1708943282.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1115, 2919, 4675]",6618.0,3
log_2863_1708943288.xes,['drift_1'],['sudden'],['sudden'],,[1244],2271.0,1
log_2865_1708943293.xes,['drift_1'],['sudden'],['sudden'],,[1025],2162.0,1
log_2866_1708943294.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1350, 2554, 4115]",5824.0,3
log_2874_1708943328.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1405, 2496]",3632.0,2
log_2875_1708943333.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1765, 3686, 5377]",6440.0,3
log_287_1708942813.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1697, 2778, 3932]",5931.0,3
log_2881_1708943363.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1118, 2655]",4495.0,2
log_2885_1708943397.xes,['drift_1'],['sudden'],['sudden'],,[1933],3910.0,1
log_2888_1708943415.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1379, 3157]",4546.0,2
log_2893_1708943241.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1860, 3129, 4359]",5420.0,3
log_2904_1708943293.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1616, 3277, 4883]",6410.0,3
log_2908_1708943320.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1128, 2946]",4089.0,2
log_2910_1708943328.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1138, 2823]",4778.0,2
log_291_1708942855.xes,['drift_1'],['sudden'],['sudden'],,[1245],3024.0,1
log_2920_1708943395.xes,['drift_1'],['sudden'],['sudden'],,[1303],2829.0,1
log_2927_1708943223.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1120, 2356]",3795.0,2
log_2929_1708943233.xes,['drift_1'],['sudden'],['sudden'],,[1179],2835.0,1
log_2936_1708943272.xes,['drift_1'],['sudden'],['sudden'],,[1063],2438.0,1
log_2937_1708943278.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1315, 2663, 4533]",5633.0,3
log_2938_1708943290.xes,['drift_1'],['sudden'],['sudden'],,[1749],3629.0,1
log_2948_1708943344.xes,['drift_1'],['sudden'],['sudden'],,[1127],2998.0,1
log_2949_1708943346.xes,['drift_1'],['sudden'],['sudden'],,[1966],3488.0,1
log_2959_1708943397.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1425, 3247]",4434.0,2
log_2961_1708943404.xes,['drift_1'],['sudden'],['sudden'],,[1076],3061.0,1
log_2972_1708943267.xes,['drift_1'],['sudden'],['sudden'],,[1472],3017.0,1
log_2973_1708943270.xes,['drift_1'],['sudden'],['sudden'],,[1499],2807.0,1
log_2977_1708943294.xes,['drift_1'],['sudden'],['sudden'],,[1685],3193.0,1
log_2979_1708943309.xes,['drift_1'],['sudden'],['sudden'],,[1710],2950.0,1
log_2980_1708943314.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1700, 3187]",4239.0,2
log_2982_1708943322.xes,['drift_1'],['sudden'],['sudden'],,[1411],2762.0,1
log_298_1708942896.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1232, 3100]",4511.0,2
log_2994_1708943379.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1999, 3530, 4582]",6381.0,3
log_2995_1708943390.xes,['drift_1'],['sudden'],['sudden'],,[1282],2475.0,1
log_2996_1708943392.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1286, 2387]",3948.0,2
log_2999_1708943400.xes,['drift_1'],['sudden'],['sudden'],,[1656],3373.0,1
log_3000_1708943404.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1948, 3653]",5264.0,2
log_300_1708942903.xes,['drift_1'],['sudden'],['sudden'],,[1080],2868.0,1
log_3012_1708943265.xes,['drift_1'],['sudden'],['sudden'],,[1264],2304.0,1
log_3019_1708943288.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1790, 3021, 4917]",6422.0,3
log_3022_1708943307.xes,['drift_1'],['sudden'],['sudden'],,[1692],2793.0,1
log_3024_1708943310.xes,['drift_1'],['sudden'],['sudden'],,[1186],2288.0,1
log_3029_1708943351.xes,['drift_1'],['sudden'],['sudden'],,[1182],2868.0,1
log_3045_1708943277.xes,['drift_1'],['sudden'],['sudden'],,[1849],3465.0,1
log_3046_1708943280.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1192, 3094]",4990.0,2
log_3056_1708943370.xes,['drift_1'],['sudden'],['sudden'],,[1660],2661.0,1
log_3063_1708943413.xes,['drift_1'],['sudden'],['sudden'],,[1909],3068.0,1
log_3078_1708943471.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1751, 3427, 4446]",5544.0,3
log_3083_1708943284.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1635, 2808]",4662.0,2
log_308_1708942748.xes,['drift_1'],['sudden'],['sudden'],,[1131],3107.0,1
log_3095_1708943349.xes,['drift_1'],['sudden'],['sudden'],,[1566],2853.0,1
log_309_1708942749.xes,['drift_1'],['sudden'],['sudden'],,[1114],2718.0,1
log_3100_1708943368.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1619, 2824, 4704]",6003.0,3
log_3107_1708943401.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1407, 2758]",4361.0,2
log_3113_1708943431.xes,['drift_1'],['sudden'],['sudden'],,[1019],2552.0,1
log_3118_1708943275.xes,['drift_1'],['sudden'],['sudden'],,[1959],3428.0,1
log_3121_1708943290.xes,['drift_1'],['sudden'],['sudden'],,[1043],2861.0,1
log_3126_1708943314.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1931, 3626, 4790]",6757.0,3
log_3130_1708943337.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1372, 2650]",4258.0,2
log_3131_1708943342.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1168, 2349]",4211.0,2
log_3132_1708943345.xes,['drift_1'],['sudden'],['sudden'],,[1184],2964.0,1
log_3133_1708943348.xes,['drift_1'],['sudden'],['sudden'],,[1763],3283.0,1
log_3139_1708943375.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1091, 2501]",4340.0,2
log_3142_1708943386.xes,['drift_1'],['sudden'],['sudden'],,[1965],3404.0,1
log_3145_1708943398.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1238, 2269, 3708]",4901.0,3
log_3148_1708943412.xes,['drift_1'],['sudden'],['sudden'],,[1756],3529.0,1
log_3171_1708943356.xes,['drift_1'],['sudden'],['sudden'],,[1044],2292.0,1
log_3173_1708943363.xes,['drift_1'],['sudden'],['sudden'],,[1061],2087.0,1
log_3174_1708943366.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1756, 3047]",4411.0,2
log_3182_1708943419.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1088, 2343]",4342.0,2
log_3199_1708943306.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1027, 2859]",4517.0,2
log_321_1708942806.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1107, 2821]",3858.0,2
log_3222_1708943441.xes,['drift_1'],['sudden'],['sudden'],,[1930],3482.0,1
log_3223_1708943443.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1568, 2733, 4648]",6630.0,3
log_3224_1708943447.xes,['drift_1'],['sudden'],['sudden'],,[1556],2752.0,1
log_3225_1708943448.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1590, 2891]",4366.0,2
log_3232_1708943296.xes,['drift_1'],['sudden'],['sudden'],,[1596],3079.0,1
log_3234_1708943307.xes,['drift_1'],['sudden'],['sudden'],,[1299],2938.0,1
log_3238_1708943337.xes,['drift_1'],['sudden'],['sudden'],,[1510],2808.0,1
log_3239_1708943339.xes,['drift_1'],['sudden'],['sudden'],,[1349],2363.0,1
log_3241_1708943340.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1543, 2981]",4547.0,2
log_3245_1708943377.xes,['drift_1'],['sudden'],['sudden'],,[1032],2051.0,1
log_3246_1708943380.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1891, 3635, 4922]",6918.0,3
log_3247_1708943384.xes,['drift_1'],['sudden'],['sudden'],,[1936],3147.0,1
log_3248_1708943387.xes,['drift_1'],['sudden'],['sudden'],,[1606],2751.0,1
log_3251_1708943392.xes,['drift_1'],['sudden'],['sudden'],,[1967],3315.0,1
log_3264_1708943438.xes,['drift_1'],['sudden'],['sudden'],,[1911],3353.0,1
log_3266_1708943441.xes,['drift_1'],['sudden'],['sudden'],,[1630],3382.0,1
log_3272_1708943305.xes,['drift_1'],['sudden'],['sudden'],,[1337],2639.0,1
log_3274_1708943312.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1389, 2808]",4018.0,2
log_3280_1708943340.xes,['drift_1'],['sudden'],['sudden'],,[1977],3036.0,1
log_3281_1708943343.xes,['drift_1'],['sudden'],['sudden'],,[1728],3308.0,1
log_3284_1708943355.xes,['drift_1'],['sudden'],['sudden'],,[1520],2861.0,1
log_3290_1708943380.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1013, 2887]",4154.0,2
log_3291_1708943384.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1445, 2914]",4617.0,2
log_32_1708942875.xes,['drift_1'],['sudden'],['sudden'],,[1388],2435.0,1
log_330_1708942850.xes,['drift_1'],['sudden'],['sudden'],,[1186],2412.0,1
log_3310_1708943302.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1014, 2305, 4301]",6123.0,3
log_3311_1708943308.xes,['drift_1'],['sudden'],['sudden'],,[1773],3551.0,1
log_3315_1708943334.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1861, 3844]",5357.0,2
log_3316_1708943339.xes,['drift_1'],['sudden'],['sudden'],,[1938],3178.0,1
log_3317_1708943342.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1918, 3559]",5075.0,2
log_3321_1708943363.xes,['drift_1'],['sudden'],['sudden'],,[1181],3128.0,1
log_3329_1708943406.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1388, 3382]",4965.0,2
log_3338_1708943458.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1833, 3762]",4921.0,2
log_3353_1708943325.xes,['drift_1'],['sudden'],['sudden'],,[1698],2898.0,1
log_3356_1708943337.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1145, 2953]",4921.0,2
log_3367_1708943390.xes,['drift_1'],['sudden'],['sudden'],,[1363],3338.0,1
log_336_1708942910.xes,['drift_1'],['sudden'],['sudden'],,[1528],2825.0,1
log_3378_1708943438.xes,['drift_1'],['sudden'],['sudden'],,[1870],3067.0,1
log_3379_1708943440.xes,['drift_1'],['sudden'],['sudden'],,[1292],3141.0,1
log_3382_1708943446.xes,['drift_1'],['sudden'],['sudden'],,[1659],3215.0,1
log_3390_1708943327.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[2001, 3521]",5275.0,2
log_3396_1708943343.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1458, 2699]",4566.0,2
log_339_1708942920.xes,['drift_1'],['sudden'],['sudden'],,[1732],2976.0,1
log_3403_1708943370.xes,['drift_1'],['sudden'],['sudden'],,[1822],3078.0,1
log_3408_1708943390.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1022, 2790]",4382.0,2
log_3410_1708943394.xes,['drift_1'],['sudden'],['sudden'],,[1370],3086.0,1
log_3414_1708943428.xes,['drift_1'],['sudden'],['sudden'],,[1247],2543.0,1
log_3420_1708943445.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1020, 2737]",4619.0,2
log_3422_1708943306.xes,['drift_1'],['sudden'],['sudden'],,[1633],3550.0,1
log_3423_1708943309.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1770, 3404]",4449.0,2
log_3424_1708943312.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1767, 3459]",5076.0,2
log_342_1708942935.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1812, 3488]",4583.0,2
log_3430_1708943337.xes,['drift_1'],['sudden'],['sudden'],,[1025],2908.0,1
log_3434_1708943357.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1039, 3035]",4846.0,2
log_3443_1708943400.xes,['drift_1'],['sudden'],['sudden'],,[1058],2933.0,1
log_3444_1708943404.xes,['drift_1'],['sudden'],['sudden'],,[1397],3244.0,1
log_3457_1708943453.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1917, 3219, 4542]",6499.0,3
log_3459_1708943304.xes,['drift_1'],['sudden'],['sudden'],,[1210],2998.0,1
log_3463_1708943313.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1964, 3527]",5020.0,2
log_3465_1708943331.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1180, 2198]",3711.0,2
log_3468_1708943336.xes,['drift_1'],['sudden'],['sudden'],,[1752],2906.0,1
log_3469_1708943337.xes,['drift_1'],['sudden'],['sudden'],,[1522],3072.0,1
log_3471_1708943344.xes,['drift_1'],['sudden'],['sudden'],,[1893],3278.0,1
log_3480_1708943399.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1628, 3001]",4722.0,2
log_3483_1708943425.xes,['drift_1'],['sudden'],['sudden'],,[1725],3066.0,1
log_3486_1708943436.xes,['drift_1'],['sudden'],['sudden'],,[1618],3573.0,1
log_3487_1708943439.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1542, 2911]",4441.0,2
log_3490_1708943457.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1892, 3073]",4322.0,2
log_3496_1708943467.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[2001, 3866]",4976.0,2
log_3497_1708943305.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1711, 3396]",4961.0,2
log_3499_1708943316.xes,['drift_1'],['sudden'],['sudden'],,[1341],2717.0,1
log_34_1708942879.xes,['drift_1'],['sudden'],['sudden'],,[1651],3486.0,1
log_350_1708942760.xes,['drift_1'],['sudden'],['sudden'],,[1478],3080.0,1
log_3514_1708943370.xes,['drift_1'],['sudden'],['sudden'],,[1675],2864.0,1
log_3516_1708943379.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1923, 3321]",5108.0,2
log_3517_1708943384.xes,['drift_1'],['sudden'],['sudden'],,[1349],2990.0,1
log_3518_1708943387.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1542, 3235]",5193.0,2
log_351_1708942762.xes,['drift_1'],['sudden'],['sudden'],,[1716],3020.0,1
log_3521_1708943405.xes,['drift_1'],['sudden'],['sudden'],,[1108],2728.0,1
log_3523_1708943408.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1417, 3106, 4559]",5758.0,3
log_352_1708942763.xes,['drift_1'],['sudden'],['sudden'],,[1493],2832.0,1
