log_name,drift_id,change_type,drift_type,complexity,change_point,log_size,num_driftslog_1017_1708943006.xes,"['drift_1', 'drift_1', 'drift_2']","['gradual_start', 'gradual_end', 'sudden']","['gradual', 'gradual', 'sudden']",,"[1970, 2537, 4142]",5978.0
log_3536_1708943313.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1883, 3558]",4856.0,2
log_3543_1708943360.xes,['drift_1'],['sudden'],['sudden'],,[1478],3323.0,1
log_3548_1708943374.xes,['drift_1'],['sudden'],['sudden'],,[1002],2346.0,1
log_3551_1708943392.xes,['drift_1'],['sudden'],['sudden'],,[1804],3450.0,1
log_3553_1708943398.xes,['drift_1'],['sudden'],['sudden'],,[1988],3901.0,1
log_3555_1708943412.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1855, 3802, 4934]",6857.0,3
log_3556_1708943418.xes,['drift_1'],['sudden'],['sudden'],,[1698],3013.0,1
log_3557_1708943419.xes,['drift_1'],['sudden'],['sudden'],,[1905],3139.0,1
log_3559_1708943422.xes,['drift_1'],['sudden'],['sudden'],,[1165],2567.0,1
log_355_1708942781.xes,['drift_1'],['sudden'],['sudden'],,[1959],3227.0,1
log_3560_1708943425.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1030, 2674, 4282]",5911.0,3
log_3565_1708943447.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1515, 2966]",3968.0,2
log_3567_1708943455.xes,['drift_1'],['sudden'],['sudden'],,[1477],3404.0,1
log_3572_1708943467.xes,['drift_1'],['sudden'],['sudden'],,[1144],2617.0,1
log_3578_1708943332.xes,['drift_1'],['sudden'],['sudden'],,[1476],3437.0,1
log_3579_1708943333.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1817, 3243]",4436.0,2
log_3587_1708943377.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1040, 2797]",4056.0,2
log_3589_1708943385.xes,['drift_1'],['sudden'],['sudden'],,[1420],2496.0,1
log_3591_1708943392.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1877, 2899]",4422.0,2
log_3597_1708943433.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1723, 3174]",4314.0,2
log_3605_1708943470.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1227, 2665]",3885.0,2
log_3606_1708943472.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1965, 3699, 5537]",7046.0,3
log_3612_1708943320.xes,['drift_1'],['sudden'],['sudden'],,[1584],3020.0,1
log_3617_1708943339.xes,['drift_1'],['sudden'],['sudden'],,[1762],3735.0,1
log_3618_1708943342.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1047, 2286]",3696.0,2
log_3620_1708943350.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1590, 3342]",4755.0,2
log_3621_1708943352.xes,['drift_1'],['sudden'],['sudden'],,[1732],2993.0,1
log_3622_1708943355.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1272, 2813, 4764]",6476.0,3
log_3628_1708943373.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1994, 3565]",5221.0,2
log_362_1708942811.xes,['drift_1'],['sudden'],['sudden'],,[1235],3093.0,1
log_3630_1708943391.xes,['drift_1'],['sudden'],['sudden'],,[1996],3860.0,1
log_3631_1708943393.xes,['drift_1'],['sudden'],['sudden'],,[1804],3031.0,1
log_3632_1708943398.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1406, 2990]",4469.0,2
log_3633_1708943401.xes,['drift_1'],['sudden'],['sudden'],,[1229],2879.0,1
log_3636_1708943410.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1988, 3544]",4612.0,2
log_3638_1708943418.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1463, 3224]",4397.0,2
log_363_1708942814.xes,['drift_1'],['sudden'],['sudden'],,[1766],3373.0,1
log_3643_1708943438.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1878, 3511]",5270.0,2
log_3644_1708943442.xes,['drift_1'],['sudden'],['sudden'],,[1134],2637.0,1
log_3647_1708943450.xes,['drift_1'],['sudden'],['sudden'],,[1438],2970.0,1
log_364_1708942816.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1638, 2987]",4819.0,2
log_3653_1708943336.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1106, 3062]",4223.0,2
log_3671_1708943432.xes,['drift_1'],['sudden'],['sudden'],,[1872],3133.0,1
log_3675_1708943440.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1046, 2697, 4418]",6201.0,3
log_3679_1708943459.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1854, 3425]",5397.0,2
log_3690_1708943329.xes,['drift_1'],['sudden'],['sudden'],,[1128],2502.0,1
log_3704_1708943408.xes,['drift_1'],['sudden'],['sudden'],,[1770],3453.0,1
log_3705_1708943410.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1472, 2862, 4621]",6095.0,3
log_3708_1708943423.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1719, 3106, 4291]",5454.0,3
log_370_1708942851.xes,['drift_1'],['sudden'],['sudden'],,[1881],3032.0,1
log_3711_1708943443.xes,['drift_1'],['sudden'],['sudden'],,[1202],2999.0,1
log_3713_1708943449.xes,['drift_1'],['sudden'],['sudden'],,[1408],3382.0,1
log_3716_1708943458.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1372, 2381, 4335]",5969.0,3
log_3724_1708943484.xes,['drift_1'],['sudden'],['sudden'],,[1248],2348.0,1
log_3726_1708943329.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1760, 3747, 4887]",6159.0,3
log_372_1708942855.xes,['drift_1'],['sudden'],['sudden'],,[1798],3748.0,1
log_3733_1708943358.xes,['drift_1'],['sudden'],['sudden'],,[1532],2725.0,1
log_3738_1708943389.xes,['drift_1'],['sudden'],['sudden'],,[1947],3348.0,1
log_3740_1708943397.xes,['drift_1'],['sudden'],['sudden'],,[1378],3319.0,1
log_374_1708942862.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1549, 2634]",4551.0,2
log_376_1708942879.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1242, 3079]",4677.0,2
log_37_1708942889.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1717, 2732]",4568.0,2
log_382_1708942734.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1542, 3084]",4882.0,2
log_398_1708942815.xes,['drift_1'],['sudden'],['sudden'],,[1032],2796.0,1
log_399_1708942818.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1589, 2832, 4320]",6074.0,3
log_403_1708942828.xes,['drift_1'],['sudden'],['sudden'],,[1840],2843.0,1
log_412_1708942870.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1890, 3864]",5709.0,2
log_413_1708942875.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1863, 3072]",4923.0,2
log_415_1708942882.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1829, 3056]",4123.0,2
log_424_1708942750.xes,['drift_1'],['sudden'],['sudden'],,[1513],2777.0,1
log_435_1708942791.xes,['drift_1'],['sudden'],['sudden'],,[1275],2735.0,1
log_437_1708942797.xes,['drift_1'],['sudden'],['sudden'],,[1730],2857.0,1
log_444_1708942828.xes,['drift_1'],['sudden'],['sudden'],,[1458],2989.0,1
log_446_1708942841.xes,['drift_1'],['sudden'],['sudden'],,[1531],3200.0,1
log_458_1708942736.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1355, 2624]",4140.0,2
log_460_1708942741.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1713, 3608, 5107]",6361.0,3
log_465_1708942766.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1007, 2606, 3775]",5386.0,3
log_467_1708942780.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1985, 3106]",4295.0,2
log_479_1708942849.xes,['drift_1'],['sudden'],['sudden'],,[1398],3306.0,1
log_492_1708942906.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1382, 2882, 4072]",5432.0,3
log_494_1708942920.xes,['drift_1'],['sudden'],['sudden'],,[1781],3669.0,1
log_4_1708942744.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1640, 3358]",4442.0,2
log_501_1708942762.xes,['drift_1'],['sudden'],['sudden'],,[1011],2243.0,1
log_506_1708942780.xes,['drift_1'],['sudden'],['sudden'],,[1936],3631.0,1
log_510_1708942791.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1742, 3252]",4738.0,2
log_516_1708942843.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1601, 3152]",4569.0,2
log_523_1708942905.xes,['drift_1'],['sudden'],['sudden'],,[1162],2218.0,1
log_526_1708942914.xes,['drift_1'],['sudden'],['sudden'],,[1133],2907.0,1
log_530_1708942935.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1063, 2926]",4487.0,2
log_536_1708942744.xes,['drift_1'],['sudden'],['sudden'],,[1832],2961.0,1
log_543_1708942766.xes,['drift_1'],['sudden'],['sudden'],,[1611],3429.0,1
log_546_1708942777.xes,['drift_1'],['sudden'],['sudden'],,[1892],3779.0,1
log_548_1708942791.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1530, 2916]",4738.0,2
log_553_1708942815.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1570, 2838]",4029.0,2
log_555_1708942820.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1038, 2567]",4446.0,2
log_563_1708942861.xes,['drift_1'],['sudden'],['sudden'],,[1958],3707.0,1
log_56_1708942825.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1167, 2229, 3584]",4909.0,3
log_570_1708942888.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1986, 3019]",4193.0,2
log_575_1708942756.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1649, 3201]",4233.0,2
log_580_1708942781.xes,['drift_1'],['sudden'],['sudden'],,[1101],2272.0,1
log_584_1708942795.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1836, 3059, 4799]",5890.0,3
log_587_1708942804.xes,['drift_1'],['sudden'],['sudden'],,[1069],2356.0,1
log_592_1708942818.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1858, 2959]",4369.0,2
log_593_1708942822.xes,['drift_1'],['sudden'],['sudden'],,[1407],2522.0,1
log_595_1708942832.xes,['drift_1'],['sudden'],['sudden'],,[1986],3676.0,1
log_597_1708942838.xes,['drift_1'],['sudden'],['sudden'],,[1890],3685.0,1
log_598_1708942840.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1230, 2715, 4386]",5507.0,3
log_599_1708942846.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1179, 2311]",3408.0,2
log_609_1708942732.xes,['drift_1'],['sudden'],['sudden'],,[1410],2609.0,1
log_60_1708942845.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1801, 3263]",4349.0,2
log_611_1708942735.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1042, 2683]",3771.0,2
log_617_1708942753.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1829, 3706, 4757]",5891.0,3
log_624_1708942801.xes,['drift_1'],['sudden'],['sudden'],,[1861],3613.0,1
log_634_1708942830.xes,['drift_1'],['sudden'],['sudden'],,[1083],2391.0,1
log_641_1708942858.xes,['drift_1'],['sudden'],['sudden'],,[1822],3591.0,1
log_644_1708942870.xes,['drift_1'],['sudden'],['sudden'],,[1967],3386.0,1
log_646_1708942878.xes,['drift_1'],['sudden'],['sudden'],,[1320],3163.0,1
log_64_1708942861.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1658, 3610, 5410]",7148.0,3
log_660_1708942808.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1787, 3617]",4723.0,2
log_662_1708942816.xes,['drift_1'],['sudden'],['sudden'],,[1650],3497.0,1
log_665_1708942830.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1452, 3092]",4129.0,2
log_671_1708942862.xes,['drift_1'],['sudden'],['sudden'],,[1279],2890.0,1
log_681_1708942917.xes,['drift_1'],['sudden'],['sudden'],,[1667],2701.0,1
log_682_1708942922.xes,['drift_1'],['sudden'],['sudden'],,[1144],2436.0,1
log_685_1708942732.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1990, 3195]",4716.0,2
log_693_1708942782.xes,['drift_1'],['sudden'],['sudden'],,[1317],2324.0,1
log_695_1708942792.xes,['drift_1'],['sudden'],['sudden'],,[1344],3145.0,1
log_699_1708942812.xes,['drift_1'],['sudden'],['sudden'],,[1380],3256.0,1
log_69_1708942893.xes,['drift_1'],['sudden'],['sudden'],,[1024],2784.0,1
log_703_1708942831.xes,['drift_1'],['sudden'],['sudden'],,[1832],3436.0,1
log_704_1708942834.xes,['drift_1'],['sudden'],['sudden'],,[1824],3002.0,1
log_707_1708942839.xes,['drift_1'],['sudden'],['sudden'],,[1859],3435.0,1
log_708_1708942842.xes,['drift_1'],['sudden'],['sudden'],,[1597],3378.0,1
log_70_1708942895.xes,['drift_1'],['sudden'],['sudden'],,[1121],2500.0,1
log_712_1708942874.xes,['drift_1'],['sudden'],['sudden'],,[1443],3350.0,1
log_720_1708942903.xes,['drift_1'],['sudden'],['sudden'],,[1643],3255.0,1
log_721_1708942905.xes,['drift_1'],['sudden'],['sudden'],,[1014],2266.0,1
log_725_1708942742.xes,['drift_1'],['sudden'],['sudden'],,[1877],3804.0,1
log_727_1708942748.xes,['drift_1'],['sudden'],['sudden'],,[1958],3573.0,1
log_729_1708942752.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1811, 3747, 5236]",6550.0,3
log_731_1708942770.xes,['drift_1'],['sudden'],['sudden'],,[1866],3346.0,1
log_732_1708942773.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1345, 2932]",4584.0,2
log_733_1708942775.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1664, 2979, 4975]",6752.0,3
log_738_1708942818.xes,['drift_1'],['sudden'],['sudden'],,[1665],3255.0,1
log_741_1708942829.xes,['drift_1'],['sudden'],['sudden'],,[1789],3128.0,1
log_743_1708942833.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1376, 3085]",4848.0,2
log_745_1708942843.xes,['drift_1'],['sudden'],['sudden'],,[1325],3150.0,1
log_746_1708942845.xes,['drift_1'],['sudden'],['sudden'],,[1191],2218.0,1
log_761_1708942732.xes,['drift_1'],['sudden'],['sudden'],,[1287],2941.0,1
log_764_1708942745.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1622, 3575, 4665]",6654.0,3
log_766_1708942755.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1585, 3283]",4605.0,2
log_769_1708942776.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1997, 3682]",5596.0,2
log_77_1708942732.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1343, 3289, 4422]",6021.0,3
log_780_1708942819.xes,['drift_1'],['sudden'],['sudden'],,[1027],2359.0,1
log_784_1708942840.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1038, 2899, 4256]",6013.0,3
log_789_1708942867.xes,['drift_1'],['sudden'],['sudden'],,[1224],2347.0,1
log_78_1708942752.xes,['drift_1'],['sudden'],['sudden'],,[1805],3771.0,1
log_795_1708942890.xes,['drift_1'],['sudden'],['sudden'],,[1112],2749.0,1
log_79_1708942755.xes,['drift_1'],['sudden'],['sudden'],,[1355],2767.0,1
log_7_1708942758.xes,['drift_1'],['sudden'],['sudden'],,[1625],3287.0,1
log_801_1708942742.xes,['drift_1'],['sudden'],['sudden'],,[1123],2381.0,1
log_802_1708942745.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1522, 2535]",4475.0,2
log_803_1708942749.xes,['drift_1'],['sudden'],['sudden'],,[1730],3586.0,1
log_810_1708942809.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1479, 3470]",5033.0,2
log_815_1708942841.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1713, 3171, 4922]",6652.0,3
log_816_1708942848.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1137, 2729, 4365]",5716.0,3
log_822_1708942888.xes,['drift_1'],['sudden'],['sudden'],,[1650],2973.0,1
log_828_1708942912.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1461, 3043]",4461.0,2
log_831_1708942930.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1892, 3063]",5022.0,2
log_843_1708942770.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1707, 2941, 4400]",6069.0,3
log_845_1708942776.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1263, 2371, 4333]",5935.0,3
log_847_1708942788.xes,['drift_1'],['sudden'],['sudden'],,[1816],3278.0,1
log_84_1708942776.xes,['drift_1'],['sudden'],['sudden'],,[1456],3011.0,1
log_853_1708942818.xes,['drift_1'],['sudden'],['sudden'],,[1537],2563.0,1
log_863_1708942874.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1372, 2815]",4588.0,2
log_866_1708942882.xes,['drift_1'],['sudden'],['sudden'],,[1610],3297.0,1
log_867_1708942883.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1890, 3132]",4754.0,2
log_868_1708942888.xes,['drift_1'],['sudden'],['sudden'],,[1977],2981.0,1
log_876_1708942736.xes,['drift_1'],['sudden'],['sudden'],,[1448],2641.0,1
log_880_1708942746.xes,['drift_1'],['sudden'],['sudden'],,[1175],3144.0,1
log_884_1708942759.xes,['drift_1'],['sudden'],['sudden'],,[1320],2402.0,1
log_888_1708942777.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1763, 3748]",5026.0,2
log_88_1708942783.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1162, 2213, 3854]",5374.0,3
log_891_1708942785.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1916, 3847]",5182.0,2
log_893_1708942794.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1525, 3140, 5005]",6477.0,3
log_895_1708942805.xes,['drift_1'],['sudden'],['sudden'],,[1778],3516.0,1
log_906_1708942872.xes,['drift_1'],['sudden'],['sudden'],,[1160],2993.0,1
log_907_1708942874.xes,['drift_1'],['sudden'],['sudden'],,[1869],3119.0,1
log_90_1708942790.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1826, 3613]",4849.0,2
log_910_1708942882.xes,['drift_1'],['sudden'],['sudden'],,[1388],2546.0,1
log_918_1708942752.xes,['drift_1'],['sudden'],['sudden'],,[1694],2951.0,1
log_921_1708942761.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1438, 2948, 4812]",6527.0,3
log_923_1708942766.xes,['drift_1'],['sudden'],['sudden'],,[1958],3612.0,1
log_927_1708942777.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1861, 3351, 4665]",5796.0,3
log_929_1708942785.xes,['drift_1'],['sudden'],['sudden'],,[1805],2910.0,1
log_932_1708942794.xes,['drift_1'],['sudden'],['sudden'],,[1950],3374.0,1
log_933_1708942796.xes,['drift_1'],['sudden'],['sudden'],,[1128],2274.0,1
log_938_1708942825.xes,"['drift_1', 'drift_2', 'drift_3']","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",,"[1875, 3619, 4724]",5844.0,3
log_953_1708942901.xes,['drift_1'],['sudden'],['sudden'],,[1538],3293.0,1
log_966_1708942963.xes,['drift_1'],['sudden'],['sudden'],,[1657],2700.0,1
log_968_1708942966.xes,['drift_1'],['sudden'],['sudden'],,[1488],2818.0,1
log_96_1708942809.xes,['drift_1'],['sudden'],['sudden'],,[1843],3006.0,1
log_971_1708942975.xes,['drift_1'],['sudden'],['sudden'],,[1204],2735.0,1
log_978_1708943010.xes,['drift_1'],['sudden'],['sudden'],,[1062],2127.0,1
log_979_1708943013.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1175, 2283]",4235.0,2
log_980_1708943018.xes,['drift_1'],['sudden'],['sudden'],,[1327],3153.0,1
log_986_1708943046.xes,['drift_1'],['sudden'],['sudden'],,[1035],2130.0,1
log_98_1708942815.xes,"['drift_1', 'drift_2']","['sudden', 'sudden']","['sudden', 'sudden']",,"[1312, 2325]",3655.0,2
log_996_1708942920.xes,['drift_1'],['sudden'],['sudden'],,[1402],2489.0,1
log_998_1708942927.xes,['drift_1'],['sudden'],['sudden'],,[1622],2883.0,1
log_999_1708942928.xes,['drift_1'],['sudden'],['sudden'],,[1822],3008.0,1
log_99_1708942818.xes,['drift_1'],['sudden'],['sudden'],,[1203],2657.0,1
